"","","","","","","","Full barPrivate roomsGood for large groupsLively sceneBar sceneHigh-design","AmEx, DC, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Midtown West","","","","","","","","","","","","","","","","Tue&#8211;Sun 5&#8211;11:15pm","","","","","","","","","","","","","","","","7014","","","","","","","","","","","","","","","","352 W 44th St between Eighth and Ninth Aves","Etcetera Etcetera","","","","","","","","","","","","","","","","","212-399-4141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Mediterranean","","Subway: A, C, E to 42nd St&#8211;Port Authority","","","","","","","","","","","","","","","","","","nn TONY 490 RR Heather Tierney","","2/21/2004","212-399-4141","","","","","","","","","","","","","","","","","","","","$$","EtceteraEtcetera","","ED","","","","","","","","","","","","","","","","","www.etcrestaurant.com",""
"","","","","","","","Lively sceneFull barTrendyDate placeNo steps at entranceHigh-designDessert placeWheelchair accessible bathroom","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Midtown West","","","","","","","","","","","","","","","","Mon&#8211;Fri 11:30am&#8211;2am: Sat 5pm&#8211;2am","","","","","","","","","","","","","","","","7015","","","","","","","","","","","","","","","","44 W 56th St between Fifth and Sixth Aves ","Juniper Suite","","","","","","","","","","","","","","","","","212-586-4737","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Eclectic","","Subway: E, V to Fifth Ave&#8211;53rd St; N, R, W to Fifth Ave&#8211;59th St","","","","","","","","","","","","","","","","","","E&D Kate Rope (paid)","","","212-586-4737","","","","","","","","","","","","","","","","","","","","$","JuniperSuite","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","Full barNo steps at entranceTrendyNYCVisit: TrendsetterNYCVisit: RomanticBar sceneConversation-friendlyDate placeDining at barGardenGay-friendlyLate nightLively sceneOutdoor seatingSolo diningTakeout","AmEx, Disc, MC, V, DC","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","West Village","","","","","","","","","","","","","","","","Daily 6pm&#8211;4am","","","","","","","","","","","","","","","","7017","","","","","","","","","","","","","","","","510 Hudson St between Christopher and W 10th Sts","Employees Only","","","","","","","","","","","","","","","","","212-242-3021","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","American Creative","","Subway: 1 to Christopher St&#8211;Sheridan Sq","","","","","","","","","","","","","","","","","","PeterJanssen (E&D 2009)","","","212-242-3021","","","","","","","","","","","","","","","","","","","","$$","EmployeesOnly","","ED","","","","","","","","","","","","","","","","","employeesonlynyc.com",""
"","","","","","","","TakeoutDeliveryKid-friendlyNo steps at entranceCheap eatsWheelchair accessible bathroomLate night","Cash only","Cash only","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Gramercy/Flatiron","Greenwich Village","","","","","","","","","","","","","","","Mon&#8211;Wed, Sun 11am&#8211;midnight; Thu&#8211;Sat 11am&#8211;4am","Sun&#8211;Wed noon&#8211;midnight; Thu&#8211;Sat noon&#8211;2am","","","","","","","","","","","","","","","7020","190 Bleecker St near MacDougal St","","","","","","","","","","","","","","","241 Third Ave at 20th St","The Burger Joint","The Burger Joint (CLOSED)","","","","","","","","","","","","","","","","212-228-1219","212-254-2380","","","","","","","","","","","","","","","","Average burger: $1","","","","","","","","","","","","","","","American: $15 and less","","Subway: 6 to 23rd St","Subway: A, C, E, B, D, F, V to W 4th St","","","","","","","","","","","","","","","","","nn TONY 476 adds","","","212-228-1219","","","","","","","","","","","","","","","","","","","","$","BurgerJoint","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","Outdoor seatingGood for large groupsConversation-friendlyWine & beer onlyNotable wine listDate place","Cash only","","","","","","","","","","","","","","","","","Brooklyn, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Brooklyn: Williamsburg","","","","","","","","","","","","","","","","Mon&#8211;Thu 6pm&#8211;midnight; Fri&#8211;Sun 6pm&#8211;1am","","","","","","","","","","","","","","","","7023","","","","","","","","","","","","","","","","83 North 7th St at Wythe Ave","D.O.C. Wine Bar","","","","","","","","","","","","","","","","","718-963-1925","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Italian: $15 and less","","Subway: L to Bedford Ave","","","","","","","","","","","","","","","","","","E&D Kate Williams (first round)","There&#146;s more on the menu than varietals at this Williamsburg wine bar. Tucked on a quiet side street, this cozy and unpretentious spot charms with brown-paper covered tables and menus held together with wooden spoons. To satisfy any hunger that might develop while working through the impressive list of 70 Italian wines&#151;with nightly vino specials added&#151;D.O.C also serves up a host of palate-pleasing small plates, all perfect for sharing. A mouthwatering assortment of cheeses can be ordered individually and also come in cheese and cold cut platters. The vegetarian carpaccio is served as a heaping mound of thin, perfectly rolled slices of carrot and zucchini topped with a generous dose of parmesan shavings. An assortment of pistokku&#151;traditional flatbread from the region of Sardinia&#151;are served pizza style, warm and crispy with toppings such as bresaola (air cured beef), goat cheese and argula. The only disappointment of the evening was a mealy fregola pasta with proscuitto and a bland gorgonzola cream sauce, but that was quickly overshadowed by a ricotta mousse with chocolate chips and fresh strawberries. And, of course, another glass of wine.","","718-963-1925","","","","","","","","","","","","","","","","","","","","$","DOCWineBar","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","Wheelchair accessible bathroomTakeoutDeliveryWine & beer onlyKid-friendlyNo steps at entranceBrunch","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Chelsea","","","","","","","","","","","","","","","","Tue&#8211;Thu 5:30&#8211;10:30pm; Fri, Sat 5:30pm&#8211;midnight","","","","","","","","","","","","","","","","7025","","","","","","","","","","","","","","","","144 W 19th St between Sixth and Seventh Aves ","It&#146;s a Dominican Thing","","","","","","","","","","","","","","","","","212-924-3344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Caribbean: Dominican","","Subway: 1 to 18th St","","","","","","","","","","","","","","","","","","E&D Karen Tina Harrison (paid)","","8/2/2005","212-924-3344","","","","","","","","","","","","","","","","","",""," ","$$","ItsaDominicanThing","","ED","","","","","","","","","","","","","","","","","www.adominicanthing.com",""
"","","","","","","","","Cash only","","","","","","","","","","","","","","","","","Queens, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Queens: Astoria","","","","","","","","","","","","","","","","10am&#8211;2am","","","","","","","","","","","","","","","","7026","","","","","","","","","","","","","","","","32-90 36th St at 34th Ave ","Cafe Bar","","","","","","","","","","","","","","","","","718-204-5273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Caf&eacute;s","","Subway: N, W to Broadway","","","","","","","","","","","","","","","","","","E&D Karen Tina Harrison (paid)","","","718-204-5273","","","","","","","","","","","","","","","","","","","","$","CafeBar","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","High-designGreat viewsTrendyConversation-friendlyWine & beer only","AmEx, DC, Disc, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Midtown West","","","","","","","","","","","","","","","","Mon, Wed, Thu, Sat, Sun 11:00am&#8211;5:30pm; Fri 11:00am&#8211;7:30pm","","","","","","","","","","","","","","","","7027","","","","","","","","","","","","","","","","9 W 53rd St between Fifth and Sixth Aves","Cafe 2/Terrace 5","","","","","","","","","","","","","","","","","212-408-1299/408-1288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Italian: $16-24","Caf&eacute;s","Subway: B, D, F, V to 47&#8211;50th Sts&#8211;Rockefeller Ctr; E, V to Fifth Ave&#8211;53rd St","","","","","","","","","","","","","","","","","","nn TONY 477","","","212-408-1299/408-1288","","","","","","","","","","","","","","","","","","","","$$","Cafe2Terrace5","","ED","","","","","","","","","","","","","","","","","www.momacafes.com",""
"","","","","","","","Full barDining at barNo steps at entranceWheelchair accessible bathroomBar sceneBrunchDate placeGardenKid-friendlyLate nightLively sceneNo reservationsOutdoor seating","AmEx, MC, Disc, V","","","","","","","","","","","","","","","","","Brooklyn, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Brooklyn: Cobble Hill","","","","","","","","","","","","","","","","Mon&#8211;Thu 5pm&#8211;1am; Fri noon&#8211;2am; Sat 11am&#8211;2am; Sun 11am&#8211;midnight","","","","","","","","","","","","","","","","7028","","","","","","","","","","","","","","","","138 Smith St between Bergen and Dean Sts","Apartment 138","","","","","","","","","","","","","","","","","718-858-0556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","American: $15 and less","","Subway: F, G to Bergen St","","","","","","","","","","","","","","","","","","Joseph Rothkopf (E&D 2009)","","","718-858-0556","","","","","","","","","","","","","","","","","","","","$$","Apartment138","","ED","","","","","","","","","","","","","","","","","myspace.com/apt138",""
"","","","","","","","TakeoutDeliveryBYOBPrix-fixe menuVegetarian-friendlyNo steps at entranceWheelchair accessible bathroom","AmEx, DC, Disc, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","East Village","","","","","","","","","","","","","","","","Noon&#8211;3pm, 5:30&#8211;10pm. Closed Sundays.","","","","","","","","","","","","","","","","7030","","","","","","","","","","","","","","","","105 E 9th St between Third and Fourth Aves","Sura: The King&#146;s Meal","","","","","","","","","","","","","","","","","212-982-6390","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Korean","","Subway: N, R, W to 8th St&#8211;NYU; 6 to Astor Pl","","","","","","","","","","","","","","","","","","nn TONY 477 adds","","","212-982-6390","","","","","","","","","","","","","","","","","","","","$$","Sura:TheKingsMeal","","ED","","","","","","","","","","","","","","","","","www.suranyc.com",""
